startprofiel,startprofiel+extra,LF  startprofiel+extra,aangepast profiel,LF aangepast profiel ,regelpunt,kwartieren boven limiet,verlies aan energie,390 of 360A,profiel 360/390A afhankelijk van LF,verlies aan energie2,,startprofiel2,startprofiel2+extra,aangepast profiel2,profiel2 360/390A
216.6195652,324.9293478,0.251186488,324.9293478,0.262802223,507,0,0,390,324.9293478,0,0,,,,
213.6521739,320.4782609,0.252058906,320.4782609,0.263716729,507,0,0,390,320.4782609,0,0,,,,
215.4326087,323.148913,0.253227945,323.148913,0.264942168,507,0,0,390,323.148913,0,0,,,,
108.0130435,162.0195652,0.251779732,162.0195652,0.263424087,507,0,0,390,162.0195652,0,0,,,,
118.1021739,177.1532609,0.250924763,177.1532609,0.262527871,507,0,0,390,177.1532609,0,0,,,,
100.8913043,151.3369565,0.249720826,151.3369565,0.261265851,507,0,0,390,151.3369565,0,0,,,,
119.8826087,179.823913,0.250017448,179.823913,0.261576784,507,0,0,390,179.823913,0,0,,,,
94.36304348,141.5445652,0.24713847,141.5445652,0.258558912,507,0,0,390,141.5445652,0,0,,,,
56.97391304,85.46086957,0.23919947,85.46086957,0.250236901,507,0,0,390,85.46086957,0,0,,,,
72.99782609,109.4967391,0.279078104,109.4967391,0.279078104,507,0,0,390,109.4967391,0,0,,,,
81.9,122.85,0.272815452,122.85,0.272815452,507,0,0,390,122.85,0,0,,,,
98.5173913,147.776087,0.271002024,147.776087,0.271002024,507,0,0,390,147.776087,0,0,,,,
150.7434783,226.1152174,0.312054632,226.1152174,0.312054632,507,0,0,390,226.1152174,0,0,,,,
125.223913,187.8358696,0.309679335,187.8358696,0.309679335,507,0,0,390,187.8358696,0,0,,,,
149.5565217,224.3347826,0.310619557,224.3347826,0.310619557,507,0,0,390,224.3347826,0,0,,,,
141.2478261,211.8717391,0.314330958,211.8717391,0.314330958,507,0,0,390,211.8717391,0,0,,,,
154.3043478,231.4565217,0.315295922,231.4565217,0.315295922,507,0,0,390,231.4565217,0,0,,,,
128.1913043,192.2869565,0.312994854,192.2869565,0.312994854,507,0,0,390,192.2869565,0,0,,,,
129.9717391,194.9576087,0.316953682,194.9576087,0.316953682,507,0,0,390,194.9576087,0,0,,,,
145.9956522,218.9934783,0.32128365,218.9934783,0.32128365,507,0,0,390,218.9934783,0,0,,,,
112.1673913,168.251087,0.323955859,168.251087,0.323955859,507,0,0,390,168.251087,0,0,,,,
109.2,163.8,0.325514648,163.8,0.325514648,507,0,0,390,163.8,0,0,,,,
96.14347826,144.2152174,0.32766726,144.2152174,0.32766726,507,0,0,390,144.2152174,0,0,,,,
89.02173913,133.5326087,0.32895388,133.5326087,0.32895388,507,0,0,390,133.5326087,0,0,,,,
54.6,81.9,0.329176564,81.9,0.329176564,507,0,0,390,81.9,0,0,,,,
26.11304348,39.16956522,0.325489905,39.16956522,0.325489905,507,0,0,390,39.16956522,0,0,,,,
16.02391304,24.03586957,0.324500198,24.03586957,0.324500198,507,0,0,390,24.03586957,0,0,,,,
31.45434783,47.18152174,0.32405483,47.18152174,0.32405483,507,0,0,390,47.18152174,0,0,,,,
37.9826087,56.97391304,0.32442597,56.97391304,0.32442597,507,0,0,390,56.97391304,0,0,,,,
52.81956522,79.22934783,0.325588876,79.22934783,0.325588876,507,0,0,390,79.22934783,0,0,,,,
78.33913043,117.5086957,0.327988915,117.5086957,0.327988915,507,0,0,390,117.5086957,0,0,,,,
55.19347826,82.79021739,0.329993072,82.79021739,0.329993072,507,0,0,390,82.79021739,0,0,,,,
56.38043478,84.57065217,0.332071457,84.57065217,0.332071457,507,0,0,390,84.57065217,0,0,,,,
40.35652174,60.53478261,0.333654988,60.53478261,0.333654988,507,0,0,390,60.53478261,0,0,,,,
13.65,20.475,0.334001386,20.475,0.334001386,507,0,0,390,20.475,0,0,,,,
8.308695652,12.46304348,0.33385293,12.46304348,0.33385293,507,0,0,390,12.46304348,0,0,,,,
5.341304348,8.011956522,0.333457047,8.011956522,0.333457047,507,0,0,390,8.011956522,0,0,,,,
2.373913043,3.560869565,0.332541568,3.560869565,0.332541568,507,0,0,390,3.560869565,0,0,,,,
0,0,0.330388955,0,0.330388955,507,0,0,390,0,0,0,,,,
0,0,0.328236342,0,0.328236342,507,0,0,390,0,0,0,,,,
0,0,0.325564133,0,0.325564133,507,0,0,390,0,0,0,,,,
0,0,0.321976445,0,0.321976445,507,0,0,390,0,0,0,,,,
0,0,0.317151623,0,0.317151623,507,0,0,390,0,0,0,,,,
0,0,0.307279295,0,0.307279295,507,0,0,390,0,0,0,,,,
0,0,0.299658551,0,0.299658551,507,0,0,390,0,0,0,,,,
0,0,0.294041964,0,0.294041964,507,0,0,390,0,0,0,,,,
0,0,0.294041964,0,0.294041964,507,0,0,390,0,0,0,,,,
0,0,0.294041964,0,0.294041964,507,0,0,390,0,0,0,,,,
0,0,0.294041964,0,0.294041964,507,0,0,390,0,0,0,,,,
0,0,0.294041964,0,0.294041964,507,0,0,390,0,0,0,,,,
0,0,0.294041964,0,0.294041964,507,0,0,390,0,0,0,,,,
0,0,0.29141924,0,0.29141924,507,0,0,390,0,0,0,,,,
0,0,0.287311956,0,0.287311956,507,0,0,390,0,0,0,,,,
0,0,0.283452098,0,0.283452098,507,0,0,390,0,0,0,,,,
2.373913043,3.560869565,0.280433492,3.560869565,0.280433492,507,0,0,390,3.560869565,0,0,,,,
4.747826087,7.12173913,0.277612827,7.12173913,0.277612827,507,0,0,390,7.12173913,0,0,,,,
5.934782609,8.902173913,0.275682898,8.902173913,0.275682898,507,0,0,390,8.902173913,0,0,,,,
2.967391304,4.451086957,0.272788005,4.451086957,0.272788005,507,0,0,390,4.451086957,0,0,,,,
1.186956522,1.780434783,0.269398258,1.780434783,0.269398258,507,0,0,390,1.780434783,0,0,,,,
0,0,0.265983769,0,0.265983769,507,0,0,390,0,0,0,,,,
0,0,0.262841449,0,0.262841449,507,0,0,390,0,0,0,,,,
0,0,0.259624901,0,0.259624901,507,0,0,390,0,0,0,,,,
1.780434783,2.670652174,0.25601247,2.670652174,0.25601247,507,0,0,390,2.670652174,0,0,,,,
0.593478261,0.890217391,0.252820665,0.890217391,0.252820665,507,0,0,390,0.890217391,0,0,,,,
0,0,0.251360847,0,0.251360847,507,0,0,390,0,0,0,,,,
0,0,0.249653603,0,0.249653603,507,0,0,390,0,0,0,,,,
0,0,0.24787213,0,0.24787213,507,0,0,390,0,0,0,,,,
0,0,0.243839074,0,0.243839074,507,0,0,390,0,0,0,,,,
0,0,0.237010095,0,0.237010095,507,0,0,390,0,0,0,,,,
0,0,0.230923397,0,0.230923397,507,0,0,390,0,0,0,,,,
0,0,0.226098575,0,0.226098575,507,0,0,390,0,0,0,,,,
0,0,0.216374703,0,0.216374703,507,0,0,390,0,0,0,,,,
0,0,0.237557078,0,0.237557078,507,0,0,390,0,0,0,,,,
0,0,0.23076484,0,0.23076484,507,0,0,390,0,0,0,,,,
1.186956522,1.780434783,0.223430365,1.780434783,0.223430365,507,0,0,390,1.780434783,0,0,,,,
1.780434783,2.670652174,0.215724886,2.670652174,0.215724886,507,0,0,390,2.670652174,0,0,,,,
0.593478261,0.890217391,0.210702055,0.890217391,0.210702055,507,0,0,390,0.890217391,0,0,,,,
0.593478261,0.890217391,0.207248858,0.890217391,0.207248858,507,0,0,390,0.890217391,0,0,,,,
4.154347826,6.231521739,0.204480594,6.231521739,0.204480594,507,0,0,390,6.231521739,0,0,,,,
8.902173913,13.35326087,0.203424658,13.35326087,0.203424658,507,0,0,390,13.35326087,0,0,,,,
14.83695652,22.25543478,0.203082192,22.25543478,0.203082192,507,0,0,390,22.25543478,0,0,,,,
19.58478261,29.37717391,0.20336758,29.37717391,0.20336758,507,0,0,390,29.37717391,0,0,,,,
46.88478261,70.32717391,0.205251142,70.32717391,0.205251142,507,0,0,390,70.32717391,0,0,,,,
32.64130435,48.96195652,0.206706621,48.96195652,0.206706621,507,0,0,390,48.96195652,0,0,,,,
23.14565217,34.71847826,0.20744863,34.71847826,0.20744863,507,0,0,390,34.71847826,0,0,,,,
16.6173913,24.92608696,0.208047945,24.92608696,0.208047945,507,0,0,390,24.92608696,0,0,,,,
19.58478261,29.37717391,0.20890411,29.37717391,0.20890411,507,0,0,390,29.37717391,0,0,,,,
31.45434783,47.18152174,0.210416667,47.18152174,0.210416667,507,0,0,390,47.18152174,0,0,,,,
40.35652174,60.53478261,0.212243151,60.53478261,0.212243151,507,0,0,390,60.53478261,0,0,,,,
57.5673913,86.35108696,0.214297945,86.35108696,0.214297945,507,0,0,390,86.35108696,0,0,,,,
48.07173913,72.1076087,0.215239726,72.1076087,0.215239726,507,0,0,390,72.1076087,0,0,,,,
38.57608696,57.86413043,0.215239726,57.86413043,0.215239726,507,0,0,390,57.86413043,0,0,,,,
32.64130435,48.96195652,0.212785388,48.96195652,0.212785388,507,0,0,390,48.96195652,0,0,,,,
33.23478261,49.85217391,0.207762557,49.85217391,0.207762557,507,0,0,390,49.85217391,0,0,,,,
33.82826087,50.7423913,0.203339041,50.7423913,0.203339041,507,0,0,390,50.7423913,0,0,,,,
59.34782609,89.02173913,0.196832192,89.02173913,0.196832192,507,0,0,390,89.02173913,0,0,,,,
81.9,122.85,0.191402663,122.85,0.191402663,507,0,0,390,122.85,0,0,,,,
113.3543478,170.0315217,0.18655303,170.0315217,0.18655303,507,0,0,390,170.0315217,0,0,,,,
121.6630435,182.4945652,0.254126603,182.4945652,0.254126603,507,0,0,390,182.4945652,0,0,,,,
113.9478261,170.9217391,0.254527244,170.9217391,0.254527244,507,0,0,390,170.9217391,0,0,,,,
65.2826087,97.92391304,0.250961538,97.92391304,0.250961538,507,0,0,390,97.92391304,0,0,,,,
81.30652174,121.9597826,0.249639423,121.9597826,0.249639423,507,0,0,390,121.9597826,0,0,,,,
83.08695652,124.6304348,0.247155449,124.6304348,0.247155449,507,0,0,390,124.6304348,0,0,,,,
99.11086957,148.6663043,0.247475962,148.6663043,0.247475962,507,0,0,390,148.6663043,0,0,,,,
92.5826087,138.873913,0.249879808,138.873913,0.249879808,507,0,0,390,138.873913,0,0,,,,
59.34782609,89.02173913,0.248958333,89.02173913,0.248958333,507,0,0,390,89.02173913,0,0,,,,
28.48695652,42.73043478,0.245352564,42.73043478,0.245352564,507,0,0,390,42.73043478,0,0,,,,
30.86086957,46.29130435,0.240785256,46.29130435,0.240785256,507,0,0,390,46.29130435,0,0,,,,
41.54347826,62.31521739,0.233413462,62.31521739,0.233413462,507,0,0,390,62.31521739,0,0,,,,
32.04782609,48.07173913,0.227123397,48.07173913,0.227123397,507,0,0,390,48.07173913,0,0,,,,
18.99130435,28.48695652,0.218309295,28.48695652,0.218309295,507,0,0,390,28.48695652,0,0,,,,
10.6826087,16.02391304,0.209495192,16.02391304,0.209495192,507,0,0,390,16.02391304,0,0,,,,
2.967391304,4.451086957,0.210619919,4.451086957,0.210619919,507,0,0,390,4.451086957,0,0,,,,
15.43043478,23.14565217,0.202574526,23.14565217,0.202574526,507,0,0,390,23.14565217,0,0,,,,
21.36521739,32.04782609,0.194825542,32.04782609,0.194825542,507,0,0,390,32.04782609,0,0,,,,
23.73913043,35.60869565,0.223323171,35.60869565,0.223323171,507,0,0,390,35.60869565,0,0,,,,
18.99130435,28.48695652,0.215345528,28.48695652,0.215345528,507,0,0,390,28.48695652,0,0,,,,
15.43043478,23.14565217,0.207317073,23.14565217,0.207317073,507,0,0,390,23.14565217,0,0,,,,
16.6173913,24.92608696,0.20050813,24.92608696,0.20050813,507,0,0,390,24.92608696,0,0,,,,
18.39782609,27.59673913,0.194461382,27.59673913,0.194461382,507,0,0,390,27.59673913,0,0,,,,
14.24347826,21.36521739,0.191006098,21.36521739,0.191006098,507,0,0,390,21.36521739,0,0,,,,
8.308695652,12.46304348,0.189481707,12.46304348,0.189481707,507,0,0,390,12.46304348,0,0,,,,
13.05652174,19.58478261,0.189227642,19.58478261,0.189227642,507,0,0,390,19.58478261,0,0,,,,
11.86956522,17.80434783,0.187550813,17.80434783,0.187550813,507,0,0,390,17.80434783,0,0,,,,
11.27608696,16.91413043,0.185264228,16.91413043,0.185264228,507,0,0,390,16.91413043,0,0,,,,
20.17826087,30.2673913,0.182469512,30.2673913,0.182469512,507,0,0,390,30.2673913,0,0,,,,
10.08913043,15.13369565,0.176626016,15.13369565,0.176626016,507,0,0,390,15.13369565,0,0,,,,
11.86956522,17.80434783,0.172916667,17.80434783,0.172916667,507,0,0,390,17.80434783,0,0,,,,
14.24347826,21.36521739,0.169308943,21.36521739,0.169308943,507,0,0,390,21.36521739,0,0,,,,
10.08913043,15.13369565,0.16671748,15.13369565,0.16671748,507,0,0,390,15.13369565,0,0,,,,
10.08913043,15.13369565,0.166412602,15.13369565,0.166412602,507,0,0,390,15.13369565,0,0,,,,
7.715217391,11.57282609,0.166361789,11.57282609,0.166361789,507,0,0,390,11.57282609,0,0,,,,
5.341304348,8.011956522,0.166361789,8.011956522,0.166361789,507,0,0,390,8.011956522,0,0,,,,
2.373913043,3.560869565,0.166361789,3.560869565,0.166361789,507,0,0,390,3.560869565,0,0,,,,
1.780434783,2.670652174,0.166514228,2.670652174,0.166514228,507,0,0,390,2.670652174,0,0,,,,
3.560869565,5.341304348,0.166819106,5.341304348,0.166819106,507,0,0,390,5.341304348,0,0,,,,
10.08913043,15.13369565,0.167682927,15.13369565,0.167682927,507,0,0,390,15.13369565,0,0,,,,
11.27608696,16.91413043,0.168648374,16.91413043,0.168648374,507,0,0,390,16.91413043,0,0,,,,
5.934782609,8.902173913,0.169156504,8.902173913,0.169156504,507,0,0,390,8.902173913,0,0,,,,
0,0,0.169156504,0,0.169156504,507,0,0,390,0,0,0,,,,
0,0,0.169156504,0,0.169156504,507,0,0,390,0,0,0,,,,
0,0,0.169156504,0,0.169156504,507,0,0,390,0,0,0,,,,
0.593478261,0.890217391,0.169207317,0.890217391,0.169207317,507,0,0,390,0.890217391,0,0,,,,
4.154347826,6.231521739,0.169563008,6.231521739,0.169563008,507,0,0,390,6.231521739,0,0,,,,
0,0,0.169563008,0,0.169563008,507,0,0,390,0,0,0,,,,
0,0,0.169563008,0,0.169563008,507,0,0,390,0,0,0,,,,
1.186956522,1.780434783,0.169664634,1.780434783,0.169664634,507,0,0,390,1.780434783,0,0,,,,
1.780434783,2.670652174,0.169817073,2.670652174,0.169817073,507,0,0,390,2.670652174,0,0,,,,
5.934782609,8.902173913,0.170325203,8.902173913,0.170325203,507,0,0,390,8.902173913,0,0,,,,
4.154347826,6.231521739,0.170680894,6.231521739,0.170680894,507,0,0,390,6.231521739,0,0,,,,
3.560869565,5.341304348,0.17078252,5.341304348,0.17078252,507,0,0,390,5.341304348,0,0,,,,
0,0,0.170376016,0,0.170376016,507,0,0,390,0,0,0,,,,
0,0,0.169867886,0,0.169867886,507,0,0,390,0,0,0,,,,
0,0,0.169613821,0,0.169613821,507,0,0,390,0,0,0,,,,
0,0,0.169512195,0,0.169512195,507,0,0,390,0,0,0,,,,
8.308695652,12.46304348,0.170223577,12.46304348,0.170223577,507,0,0,390,12.46304348,0,0,,,,
27.89347826,41.84021739,0.172611789,41.84021739,0.172611789,507,0,0,390,41.84021739,0,0,,,,
46.29130435,69.43695652,0.176575203,69.43695652,0.176575203,507,0,0,390,69.43695652,0,0,,,,
46.88478261,70.32717391,0.180436992,70.32717391,0.180436992,507,0,0,390,70.32717391,0,0,,,,
29.08043478,43.62065217,0.182876016,43.62065217,0.182876016,507,0,0,390,43.62065217,0,0,,,,
20.77173913,31.1576087,0.184654472,31.1576087,0.184654472,507,0,0,390,31.1576087,0,0,,,,
16.02391304,24.03586957,0.186026423,24.03586957,0.186026423,507,0,0,390,24.03586957,0,0,,,,
10.6826087,16.02391304,0.186941057,16.02391304,0.186941057,507,0,0,390,16.02391304,0,0,,,,
6.52826087,9.792391304,0.1875,9.792391304,0.1875,507,0,0,390,9.792391304,0,0,,,,
7.715217391,11.57282609,0.188160569,11.57282609,0.188160569,507,0,0,390,11.57282609,0,0,,,,
8.902173913,13.35326087,0.188922764,13.35326087,0.188922764,507,0,0,390,13.35326087,0,0,,,,
13.05652174,19.58478261,0.19004065,19.58478261,0.19004065,507,0,0,390,19.58478261,0,0,,,,
14.24347826,21.36521739,0.191260163,21.36521739,0.191260163,507,0,0,390,21.36521739,0,0,,,,
12.46304348,18.69456522,0.192327236,18.69456522,0.192327236,507,0,0,390,18.69456522,0,0,,,,
15.43043478,23.14565217,0.193648374,23.14565217,0.193648374,507,0,0,390,23.14565217,0,0,,,,
15.43043478,23.14565217,0.194867886,23.14565217,0.194867886,507,0,0,390,23.14565217,0,0,,,,
17.21086957,25.81630435,0.196189024,25.81630435,0.196189024,507,0,0,390,25.81630435,0,0,,,,
16.02391304,24.03586957,0.197510163,24.03586957,0.197510163,507,0,0,390,24.03586957,0,0,,,,
26.70652174,40.05978261,0.199745935,40.05978261,0.199745935,507,0,0,390,40.05978261,0,0,,,,
33.82826087,50.7423913,0.202286585,50.7423913,0.202286585,507,0,0,390,50.7423913,0,0,,,,
48.66521739,72.99782609,0.205691057,72.99782609,0.205691057,507,0,0,390,72.99782609,0,0,,,,
33.23478261,49.85217391,0.20726626,49.85217391,0.20726626,507,0,0,390,49.85217391,0,0,,,,
39.16956522,58.75434783,0.208943089,58.75434783,0.208943089,507,0,0,390,58.75434783,0,0,,,,
66.46956522,99.70434783,0.210619919,99.70434783,0.210619919,507,0,0,390,99.70434783,0,0,,,,
83.08695652,124.6304348,0.214939024,124.6304348,0.214939024,507,0,0,390,124.6304348,0,0,,,,
78.9326087,118.398913,0.219715447,118.398913,0.219715447,507,0,0,390,118.398913,0,0,,,,
64.68913043,97.03369565,0.223831301,97.03369565,0.223831301,507,0,0,390,97.03369565,0,0,,,,
100.8913043,151.3369565,0.230792683,151.3369565,0.230792683,507,0,0,390,151.3369565,0,0,,,,
94.95652174,142.4347826,0.236229675,142.4347826,0.236229675,507,0,0,390,142.4347826,0,0,,,,
81.30652174,121.9597826,0.239735772,121.9597826,0.239735772,507,0,0,390,121.9597826,0,0,,,,
110.3869565,165.5804348,0.24425813,165.5804348,0.24425813,507,0,0,390,165.5804348,0,0,,,,
207.123913,310.6858696,0.151474451,310.6858696,0.151474451,507,0,0,390,310.6858696,0,0,,,,
281.3086957,421.9630435,0.120516878,421.9630435,0.120516878,507,1,0,390,390,215.6546543,0,,,,
264.0978261,396.1467391,0.129087553,396.1467391,0.129087553,507,2,0,390,390,41.47204891,0,,,,
223.1478261,334.7217391,0.136119902,334.7217391,0.136119902,507,0,0,390,334.7217391,0,0,,,,
268.2521739,402.3782609,0.144800457,402.3782609,0.144800457,507,1,0,390,390,83.51612609,0,,,,
247.4804348,371.2206522,0.151766878,371.2206522,0.151766878,507,1,0,390,371.2206522,0,0,,,,
135.3130435,202.9695652,0.153744726,202.9695652,0.153744726,507,0,0,390,202.9695652,0,0,,,,
185.1652174,277.7478261,0.156403833,277.7478261,0.156403833,507,0,0,390,277.7478261,0,0,,,,
258.7565217,388.1347826,0.161480309,388.1347826,0.161480309,507,0,0,390,388.1347826,0,0,,,,
284.276087,426.4141304,0.166036013,426.4141304,0.166036013,507,1,0,390,390,245.686138,0,,,,
302.0804348,453.1206522,0.164415521,453.1206522,0.164415521,507,2,0,390,390,425.8750402,0,,,,
273,409.5,0.171025704,409.5,0.171025704,507,3,0,390,390,131.5665,0,,,,
308.0152174,462.0228261,0.175337187,462.0228261,0.175337187,340,4,0,390,390,485.9380076,0,,,,
316.323913,474.4858696,0.177884615,340,0.179650955,340,4,907.376162,390,390,570.026162,1,,,,
273.5934783,410.3902174,0.183845372,340,0.1841855,340,4,474.9227967,390,390,137.5727967,1,,,,
285.4630435,428.1945652,0.191291432,340,0.189844002,340,4,595.0487315,390,390,257.6987315,1,,,,
287.8369565,431.7554348,0.199831926,340,0.196546177,507,0,619.0739185,390,390,281.7239185,1,,,,
287.2434783,430.8652174,0.208274703,430.8652174,0.205216697,507,1,0,390,390,275.7176217,0,,,,
278.3413043,417.5119565,0.216072545,417.5119565,0.213224886,507,2,0,390,390,185.6231707,0,,,,
266.4717391,399.7076087,0.223792214,399.7076087,0.221152792,507,3,0,390,390,65.49723587,0,,,,
267.0652174,400.5978261,0.231961382,400.5978261,0.229542324,340,4,0,390,390,71.50353261,0,,,,
356.0869565,534.1304348,0.216163194,340,0.236846618,340,4,1309.798043,390,390,972.4480435,1,,,,
390.5086957,585.7630435,0.207446809,340,0.244411831,340,4,1658.163254,390,390,1320.813254,1,,,,
382.7934783,574.1902174,0.217246074,340,0.251555561,340,4,1580.081397,390,390,1242.731397,1,,,,
381.6065217,572.4097826,0.22685537,340,0.258498584,507,0,1568.068803,390,390,1230.718803,1,,,,
389.9152174,584.8728261,0.236622974,507,0.245251622,507,1,525.4079576,390,390,1314.806958,0,,,,
386.3543478,579.5315217,0.246422239,507,0.255083005,507,2,489.3701772,390,390,1278.769177,0,,,,
389.9152174,584.8728261,0.256411474,507,0.265024128,507,3,525.4079576,390,390,1314.806958,0,,,,
384.573913,576.8608696,0.26622657,507,0.274928671,340,4,471.351287,390,390,1260.750287,0,,,,
366.176087,549.2641304,0.275503419,340,0.281347212,340,4,1411.905088,390,390,1074.555088,1,,,,
381.6065217,572.4097826,0.285302685,340,0.287893785,340,4,1568.068803,390,390,1230.718803,1,,,,
383.3869565,575.0804348,0.295307751,340,0.294623259,340,4,1586.087693,390,390,1248.737693,1,,,,
376.8586957,565.2880435,0.305012031,340,0.301206412,507,0,1520.018429,390,390,1182.668429,1,,,,
388.7282609,583.0923913,0.31506459,507,0.311257276,507,1,513.3953641,390,390,1302.794364,0,,,,
395.2565217,592.8847826,0.321399525,507,0.32132643,507,2,579.4646283,390,390,1368.863628,0,,,,
394.6630435,591.9945652,0.331268769,507,0.331121232,507,3,573.4583315,390,390,1362.857332,0,,,,
397.0369565,595.5554348,0.339935227,507,0.341226966,340,4,597.4835185,390,390,1386.882518,0,,,,
394.6630435,591.9945652,0.349978201,340,0.3478467,340,4,1700.207332,390,390,1362.857332,1,,,,
397.6304348,596.4456522,0.359499378,340,0.354393272,340,4,1730.238815,390,390,1392.888815,1,,,,
394.0695652,591.1043478,0.369558458,340,0.361067876,340,4,1694.201035,390,390,1356.851035,1,,,,
392.8826087,589.323913,0.379586443,340,0.367742479,507,0,1682.188441,390,390,1344.838441,1,,,,
392.8826087,589.323913,0.389676617,507,0.377921374,507,1,555.4394413,390,390,1344.838441,0,,,,
397.0369565,595.5554348,0.399937811,507,0.38817343,507,2,597.4835185,390,390,1386.882518,0,,,,
395.85,593.775,0.410245647,507,0.398516936,507,3,585.470925,390,390,1374.869925,0,,,,
397.6304348,596.4456522,0.420615672,507,0.408878732,340,4,603.4898152,390,390,1392.888815,0,,,,
397.0369565,595.5554348,0.430923507,340,0.415754527,340,4,1724.232518,390,390,1386.882518,1,,,,
397.0369565,595.5554348,0.441060323,340,0.422429131,340,4,1724.232518,390,390,1386.882518,1,,,,
397.6304348,596.4456522,0.451181592,340,0.429067154,340,4,1730.238815,390,390,1392.888815,1,,,,
396.4434783,594.6652174,0.461411692,340,0.435869789,507,0,1718.226222,390,390,1380.876222,1,,,,
397.6304348,596.4456522,0.471828358,507,0.446286455,507,1,603.4898152,390,390,1392.888815,0,,,,
397.0369565,595.5554348,0.482229478,507,0.456703122,507,2,597.4835185,390,390,1386.882518,0,,,,
390.5086957,585.7630435,0.492459577,507,0.467119789,507,3,531.4142543,390,390,1320.813254,0,,,,
397.6304348,596.4456522,0.502860697,507,0.477518165,340,4,603.4898152,390,390,1392.888815,0,,,,
