startprofiel,startprofiel+extra,aangepast profiel,LF aangepast profiel ,regelpunt,kwartieren boven limiet,LF  startprofiel+extra,390 of 360A,regelpunt profiel 360/390A,,startprofiel2,startprofiel2+extra,aangepast profiel2,profiel2 360/390A,
207.2934783,310.9402174,310.9402174,0.339427083,507,0,0.339427083,390,310.9402174,0,,,,,
181.8586957,272.7880435,272.7880435,0.345260417,507,0,0.345260417,390,272.7880435,0,,,,,
211.9565217,317.9347826,317.9347826,0.352378472,507,0,0.352378472,390,317.9347826,0,,,,,
123.7826087,185.673913,185.673913,0.355885417,507,0,0.355885417,390,185.673913,0,,,,,
137.7717391,206.6576087,206.6576087,0.359045139,507,0,0.359045139,390,206.6576087,0,,,,,
209.4130435,314.1195652,314.1195652,0.365642361,507,0,0.365642361,390,314.1195652,0,,,,,
148.3695652,222.5543478,222.5543478,0.369739583,507,0,0.369739583,390,222.5543478,0,,,,,
132.6847826,199.0271739,199.0271739,0.374079861,507,0,0.374079861,390,199.0271739,0,,,,,
68.67391304,103.0108696,103.0108696,0.374583333,507,0,0.374583333,390,103.0108696,0,,,,,
44.51086957,66.76630435,66.76630435,0.37453125,507,0,0.37453125,390,66.76630435,0,,,,,
41.54347826,62.31521739,62.31521739,0.375260417,507,0,0.375260417,390,62.31521739,0,,,,,
58.07608696,87.11413043,87.11413043,0.375659722,507,0,0.375659722,390,87.11413043,0,,,,,
111.0652174,166.5978261,166.5978261,0.37671875,507,0,0.37671875,390,166.5978261,0,,,,,
76.30434783,114.4565217,114.4565217,0.376215278,507,0,0.376215278,390,114.4565217,0,,,,,
159.8152174,239.7228261,239.7228261,0.379079861,507,0,0.379079861,390,239.7228261,0,,,,,
165.326087,247.9891304,247.9891304,0.380607639,507,0,0.380607639,390,247.9891304,0,,,,,
211.5326087,317.298913,317.298913,0.385190972,507,0,0.385190972,390,317.298913,0,,,,,
147.9456522,221.9184783,221.9184783,0.387934028,507,0,0.387934028,390,221.9184783,0,,,,,
169.5652174,254.3478261,254.3478261,0.39046875,507,0,0.39046875,390,254.3478261,0,,,,,
220.4347826,330.6521739,330.6521739,0.394114583,507,0,0.394114583,390,330.6521739,0,,,,,
208.5652174,312.8478261,312.8478261,0.398194444,507,0,0.398194444,390,312.8478261,0,,,,,
259.4347826,389.1521739,389.1521739,0.394863154,507,0,0.394863154,390,389.1521739,0,,,,,
221.2826087,331.923913,331.923913,0.398318355,507,0,0.398318355,390,331.923913,0,,,,,
197.9673913,296.951087,296.951087,0.397977941,507,0,0.397977941,390,296.951087,0,,,,,
170.8369565,256.2554348,256.2554348,0.397739651,507,0,0.397739651,390,256.2554348,0,,,,,
179.7391304,269.6086957,269.6086957,0.400973584,507,0,0.400973584,390,269.6086957,0,,,,,
200.9347826,301.4021739,301.4021739,0.404156454,507,0,0.404156454,390,301.4021739,0,,,,,
175.5,263.25,263.25,0.407152097,507,0,0.407152097,390,263.25,0,,,,,
151.7608696,227.6413043,227.6413043,0.410437092,507,0,0.410437092,390,227.6413043,0,,,,,
170.8369565,256.2554348,256.2554348,0.414879493,507,0,0.414879493,390,256.2554348,0,,,,,
141.5869565,212.3804348,212.3804348,0.418487881,507,0,0.418487881,390,212.3804348,0,,,,,
156,234,234,0.421704793,507,0,0.421704793,390,234,0,,,,,
171.6847826,257.5271739,257.5271739,0.426215278,507,0,0.426215278,390,257.5271739,0,,,,,
94.95652174,142.4347826,142.4347826,0.427457789,507,0,0.427457789,390,142.4347826,0,,,,,
100.0434783,150.0652174,150.0652174,0.429347086,507,0,0.429347086,390,150.0652174,0,,,,,
94.5326087,141.798913,141.798913,0.431015114,507,0,0.431015114,390,141.798913,0,,,,,
75.45652174,113.1847826,113.1847826,0.431917211,507,0,0.431917211,390,113.1847826,0,,,,,
67.40217391,101.1032609,101.1032609,0.432717184,507,0,0.432717184,390,101.1032609,0,,,,,
67.40217391,101.1032609,101.1032609,0.433483115,507,0,0.433483115,390,101.1032609,0,,,,,
72.06521739,108.0978261,108.0978261,0.434061819,507,0,0.434061819,390,108.0978261,0,,,,,
75.88043478,113.8206522,113.8206522,0.433857571,507,0,0.433857571,390,113.8206522,0,,,,,
96.65217391,144.9782609,144.9782609,0.433295888,507,0,0.433295888,390,144.9782609,0,,,,,
83.51086957,125.2663043,125.2663043,0.433517157,507,0,0.433517157,390,125.2663043,0,,,,,
66.13043478,99.19565217,99.19565217,0.433500136,507,0,0.433500136,390,99.19565217,0,,,,,
52.56521739,78.84782609,78.84782609,0.435202206,507,0,0.435202206,390,78.84782609,0,,,,,
82.23913043,123.3586957,123.3586957,0.438504221,507,0,0.438504221,390,123.3586957,0,,,,,
84.35869565,126.5380435,126.5380435,0.44189134,507,0,0.44189134,390,126.5380435,0,,,,,
75.45652174,113.1847826,113.1847826,0.444699755,507,0,0.444699755,390,113.1847826,0,,,,,
93.68478261,140.5271739,140.5271739,0.44726988,507,0,0.44726988,390,140.5271739,0,,,,,
105.1304348,157.6956522,157.6956522,0.448018791,507,0,0.448018791,390,157.6956522,0,,,,,
94.10869565,141.1630435,141.1630435,0.444716776,507,0,0.444716776,390,141.1630435,0,,,,,
76.72826087,115.0923913,115.0923913,0.437585103,507,0,0.437585103,390,115.0923913,0,,,,,
81.81521739,122.7228261,122.7228261,0.430810866,507,0,0.430810866,390,122.7228261,0,,,,,
93.68478261,140.5271739,140.5271739,0.428921569,507,0,0.428921569,390,140.5271739,0,,,,,
94.95652174,142.4347826,142.4347826,0.426964188,507,0,0.426964188,390,142.4347826,0,,,,,
101.7391304,152.6086957,152.6086957,0.424938725,507,0,0.424938725,390,152.6086957,0,,,,,
90.7173913,136.076087,136.076087,0.423951525,507,0,0.423951525,390,136.076087,0,,,,,
92.41304348,138.6195652,138.6195652,0.421006944,507,0,0.421006944,390,138.6195652,0,,,,,
102.1630435,153.2445652,153.2445652,0.414998638,507,0,0.414998638,390,153.2445652,0,,,,,
71.2173913,106.826087,106.826087,0.411815768,507,0,0.411815768,390,106.826087,0,,,,,
59.77173913,89.6576087,89.6576087,0.407032952,507,0,0.407032952,390,89.6576087,0,,,,,
81.39130435,122.0869565,122.0869565,0.403628813,507,0,0.403628813,390,122.0869565,0,,,,,
68.25,102.375,102.375,0.400428922,507,0,0.400428922,390,102.375,0,,,,,
75.88043478,113.8206522,113.8206522,0.396412037,507,0,0.396412037,390,113.8206522,0,,,,,
63.58695652,95.38043478,95.38043478,0.395918437,507,0,0.395918437,390,95.38043478,0,,,,,
125.0543478,187.5815217,187.5815217,0.39891408,507,0,0.39891408,390,187.5815217,0,,,,,
101.7391304,152.6086957,152.6086957,0.400531046,507,0,0.400531046,390,152.6086957,0,,,,,
112.7608696,169.1413043,169.1413043,0.40356073,507,0,0.40356073,390,169.1413043,0,,,,,
155.576087,233.3641304,233.3641304,0.408547794,507,0,0.408547794,390,233.3641304,0,,,,,
198.8152174,298.2228261,298.2228261,0.415015659,507,0,0.415015659,390,298.2228261,0,,,,,
232.7282609,349.0923913,349.0923913,0.422828159,507,0,0.422828159,390,349.0923913,0,,,,,
151.7608696,227.6413043,227.6413043,0.425177015,507,0,0.425177015,390,227.6413043,0,,,,,
175.076087,262.6141304,262.6141304,0.429959831,507,0,0.429959831,390,262.6141304,0,,,,,
211.9565217,317.9347826,317.9347826,0.436955338,507,0,0.436955338,390,317.9347826,0,,,,,
292.076087,438.1141304,438.1141304,0.397314949,507,1,0.397314949,390,390,0,,,,,
258.5869565,387.8804348,387.8804348,0.405237059,507,1,0.405237059,390,387.8804348,0,,,,,
173.3804348,260.0706522,260.0706522,0.410059869,507,0,0.410059869,390,260.0706522,0,,,,,
272.576087,408.8641304,408.8641304,0.418193638,507,1,0.418193638,390,390,0,,,,,
265.7934783,398.6902174,398.6902174,0.426629777,507,2,0.426629777,390,390,0,,,,,
146.673913,220.0108696,220.0108696,0.430938558,507,0,0.430938558,390,220.0108696,0,,,,,
184.4021739,276.6032609,276.6032609,0.43606374,507,0,0.43606374,390,276.6032609,0,,,,,
147.9456522,221.9184783,221.9184783,0.439918965,507,0,0.439918965,390,221.9184783,0,,,,,
130.9891304,196.4836957,196.4836957,0.443743953,507,0,0.443743953,390,196.4836957,0,,,,,
272.1521739,408.2282609,408.2282609,0.452679003,507,1,0.452679003,390,390,0,,,,,
153.8804348,230.8206522,230.8206522,0.457668118,507,0,0.457668118,390,230.8206522,0,,,,,
157.6956522,236.5434783,236.5434783,0.462732825,507,0,0.462732825,390,236.5434783,0,,,,,
153.4565217,230.1847826,230.1847826,0.467782414,507,0,0.467782414,390,230.1847826,0,,,,,
111.4891304,167.2336957,167.2336957,0.471486454,507,0,0.471486454,390,167.2336957,0,,,,,
113.1847826,169.7771739,169.7771739,0.475084664,507,0,0.475084664,390,169.7771739,0,,,,,
271.7282609,407.5923913,407.5923913,0.482386913,507,1,0.482386913,390,390,0,,,,,
194.1521739,291.2282609,291.2282609,0.483006773,507,0,0.483006773,390,291.2282609,0,,,,,
128.4456522,192.6684783,192.6684783,0.478531688,507,0,0.478531688,390,192.6684783,0,,,,,
76.30434783,114.4565217,114.4565217,0.474358974,507,0,0.474358974,390,114.4565217,0,,,,,
88.59782609,132.8967391,132.8967391,0.473073899,507,0,0.473073899,390,132.8967391,0,,,,,
72.06521739,108.0978261,108.0978261,0.470775883,507,0,0.470775883,390,108.0978261,0,,,,,
127.5978261,191.3967391,191.3967391,0.468220851,507,0,0.468220851,390,191.3967391,0,,,,,
89.02173913,133.5326087,133.5326087,0.464002782,507,0,0.464002782,390,133.5326087,0,,,,,
70.36956522,105.5543478,105.5543478,0.460026609,507,0,0.460026609,390,105.5543478,0,,,,,
55.10869565,82.66304348,82.66304348,0.454432753,507,0,0.454432753,390,82.66304348,0,,,,,
62.31521739,93.47282609,93.47282609,0.452240566,507,0,0.452240566,390,93.47282609,0,,,,,
64.85869565,97.28804348,97.28804348,0.449640179,507,0,0.449640179,390,97.28804348,0,,,,,
55.10869565,82.66304348,82.66304348,0.444137034,507,0,0.444137034,390,82.66304348,0,,,,,
39.42391304,59.13586957,59.13586957,0.440251572,507,0,0.440251572,390,59.13586957,0,,,,,
45.35869565,68.03804348,68.03804348,0.437137155,507,0,0.437137155,390,68.03804348,0,,,,,
48.32608696,72.48913043,72.48913043,0.436411466,507,0,0.436411466,390,72.48913043,0,,,,,
32.2173913,48.32608696,48.32608696,0.435973029,507,0,0.435973029,390,48.32608696,0,,,,,
41.11956522,61.67934783,61.67934783,0.43595791,507,0,0.43595791,390,61.67934783,0,,,,,
41.11956522,61.67934783,61.67934783,0.435353169,507,0,0.435353169,390,61.67934783,0,,,,,
25.43478261,38.15217391,38.15217391,0.432299226,507,0,0.432299226,390,38.15217391,0,,,,,
24.58695652,36.88043478,36.88043478,0.430454765,507,0,0.430454765,390,36.88043478,0,,,,,
33.06521739,49.59782609,49.59782609,0.425934325,507,0,0.425934325,390,49.59782609,0,,,,,
50.02173913,75.0326087,75.0326087,0.421822085,507,0,0.421822085,390,75.0326087,0,,,,,
47.47826087,71.2173913,71.2173913,0.415971214,507,0,0.415971214,390,71.2173913,0,,,,,
82.23913043,123.3586957,123.3586957,0.413627842,507,0,0.413627842,390,123.3586957,0,,,,,
83.08695652,124.6304348,124.6304348,0.410543662,507,0,0.410543662,390,124.6304348,0,,,,,
91.14130435,136.7119565,136.7119565,0.405932511,507,0,0.405932511,390,136.7119565,0,,,,,
132.6847826,199.0271739,199.0271739,0.403226294,507,0,0.403226294,390,199.0271739,0,,,,,
133.5326087,200.298913,200.298913,0.398736091,507,0,0.398736091,390,200.298913,0,,,,,
59.77173913,89.6576087,89.6576087,0.392975931,507,0,0.392975931,390,89.6576087,0,,,,,
33.91304348,50.86956522,50.86956522,0.38712506,507,0,0.38712506,390,50.86956522,0,,,,,
44.51086957,66.76630435,66.76630435,0.382619739,507,0,0.382619739,390,66.76630435,0,,,,,
68.25,102.375,102.375,0.378643566,507,0,0.378643566,390,102.375,0,,,,,
81.39130435,122.0869565,122.0869565,0.37438014,507,0,0.37438014,390,122.0869565,0,,,,,
67.82608696,101.7391304,101.7391304,0.370540034,507,0,0.370540034,390,101.7391304,0,,,,,
86.47826087,129.7173913,129.7173913,0.36821178,507,0,0.36821178,390,129.7173913,0,,,,,
114.0326087,171.048913,171.048913,0.366185897,507,0,0.366185897,390,171.048913,0,,,,,
118.2717391,177.4076087,177.4076087,0.365354378,507,0,0.365354378,390,177.4076087,0,,,,,
137.7717391,206.6576087,206.6576087,0.364704282,507,0,0.364704282,390,206.6576087,0,,,,,
145.826087,218.7391304,218.7391304,0.363782051,507,0,0.363782051,390,218.7391304,0,,,,,
128.8695652,193.3043478,193.3043478,0.364991534,507,0,0.364991534,390,193.3043478,0,,,,,
124.6304348,186.9456522,186.9456522,0.365868408,507,0,0.365868408,390,186.9456522,0,,,,,
137.7717391,206.6576087,206.6576087,0.367410498,507,0,0.367410498,390,206.6576087,0,,,,,
109.7934783,164.6902174,164.6902174,0.368635099,507,0,0.368635099,390,164.6902174,0,,,,,
106.826087,160.2391304,160.2391304,0.370041122,507,0,0.370041122,390,160.2391304,0,,,,,
108.0978261,162.1467391,162.1467391,0.371492501,507,0,0.371492501,390,162.1467391,0,,,,,
116.1521739,174.2282609,174.2282609,0.373064828,507,0,0.373064828,390,174.2282609,0,,,,,
106.826087,160.2391304,160.2391304,0.374168481,507,0,0.374168481,390,160.2391304,0,,,,,
101.7391304,152.6086957,152.6086957,0.374349903,507,0,0.374349903,390,152.6086957,0,,,,,
96.65217391,144.9782609,144.9782609,0.374818578,507,0,0.374818578,390,144.9782609,0,,,,,
90.29347826,135.4402174,135.4402174,0.375680334,507,0,0.375680334,390,135.4402174,0,,,,,
84.7826087,127.173913,127.173913,0.376829342,507,0,0.376829342,390,127.173913,0,,,,,
80.9673913,121.451087,121.451087,0.376783986,507,0,0.376783986,390,121.451087,0,,,,,
72.91304348,109.3695652,109.3695652,0.376375786,507,0,0.376375786,390,109.3695652,0,,,,,
75.0326087,112.548913,112.548913,0.376360668,507,0,0.376360668,390,112.548913,0,,,,,
77.15217391,115.7282609,115.7282609,0.375771045,507,0,0.375771045,390,115.7282609,0,,,,,
85.63043478,128.4456522,128.4456522,0.375075593,507,0,0.375075593,390,128.4456522,0,,,,,
80.11956522,120.1793478,120.1793478,0.374576681,507,0,0.374576681,390,120.1793478,0,,,,,
81.81521739,122.7228261,122.7228261,0.374758104,507,0,0.374758104,390,122.7228261,0,,,,,
77.15217391,115.7282609,115.7282609,0.3745918,507,0,0.3745918,390,115.7282609,0,,,,,
121.6630435,182.4945652,182.4945652,0.375589623,507,0,0.375589623,390,182.4945652,0,,,,,
100.8913043,151.3369565,151.3369565,0.375801282,507,0,0.375801282,390,151.3369565,0,,,,,
80.11956522,120.1793478,120.1793478,0.375030237,507,0,0.375030237,390,120.1793478,0,,,,,
71.64130435,107.4619565,107.4619565,0.374349903,507,0,0.374349903,390,107.4619565,0,,,,,
34.33695652,51.50543478,51.50543478,0.372278665,507,0,0.372278665,390,51.50543478,0,,,,,
39.84782609,59.77173913,59.77173913,0.370056241,507,0,0.370056241,390,59.77173913,0,,,,,
19.5,29.25,29.25,0.36821178,507,0,0.36821178,390,29.25,0,,,,,
21.19565217,31.79347826,31.79347826,0.366835994,507,0,0.366835994,390,31.79347826,0,,,,,
23.31521739,34.97282609,34.97282609,0.364764756,507,0,0.364764756,390,34.97282609,0,,,,,
16.5326087,24.79891304,24.79891304,0.362920295,507,0,0.362920295,390,24.79891304,0,,,,,
35.60869565,53.41304348,53.41304348,0.361484035,507,0,0.361484035,390,53.41304348,0,,,,,
33.91304348,50.86956522,50.86956522,0.360425738,507,0,0.360425738,390,50.86956522,0,,,,,
51.7173913,77.57608696,77.57608696,0.357810232,507,0,0.357810232,390,77.57608696,0,,,,,
55.5326087,83.29891304,83.29891304,0.356162313,507,0,0.356162313,390,83.29891304,0,,,,,
66.55434783,99.83152174,99.83152174,0.354514393,507,0,0.354514393,390,99.83152174,0,,,,,
71.64130435,107.4619565,107.4619565,0.351520924,507,0,0.351520924,390,107.4619565,0,,,,,
78.42391304,117.6358696,117.6358696,0.347227262,507,0,0.347227262,390,117.6358696,0,,,,,
62.31521739,93.47282609,93.47282609,0.341149613,507,0,0.341149613,390,93.47282609,0,,,,,
94.5326087,141.798913,141.798913,0.339108612,507,0,0.339108612,390,141.798913,0,,,,,
97.92391304,146.8858696,146.8858696,0.336357039,507,0,0.336357039,390,146.8858696,0,,,,,
111.0652174,166.5978261,166.5978261,0.332758829,507,0,0.332758829,390,166.5978261,0,,,,,
56.38043478,84.57065217,84.57065217,0.347557024,507,0,0.347557024,390,84.57065217,0,,,,,
31.36956522,47.05434783,47.05434783,0.338873769,507,0,0.338873769,390,47.05434783,0,,,,,
37.72826087,56.5923913,56.5923913,0.333689736,507,0,0.333689736,390,56.5923913,0,,,,,
37.30434783,55.95652174,55.95652174,0.325204439,507,0,0.325204439,390,55.95652174,0,,,,,
23.31521739,34.97282609,34.97282609,0.315923546,507,0,0.315923546,390,34.97282609,0,,,,,
47.90217391,71.85326087,71.85326087,0.312143043,507,0,0.312143043,390,71.85326087,0,,,,,
42.39130435,63.58695652,63.58695652,0.306707555,507,0,0.306707555,390,63.58695652,0,,,,,
82.23913043,123.3586957,123.3586957,0.304192627,507,0,0.304192627,390,123.3586957,0,,,,,
61.89130435,92.83695652,92.83695652,0.301547897,507,0,0.301547897,390,92.83695652,0,,,,,
64.43478261,96.65217391,96.65217391,0.294055512,507,0,0.294055512,390,96.65217391,0,,,,,
37.30434783,55.95652174,55.95652174,0.289586583,507,0,0.289586583,390,55.95652174,0,,,,,
52.14130435,78.21195652,78.21195652,0.285540172,507,0,0.285540172,390,78.21195652,0,,,,,
34.76086957,52.14130435,52.14130435,0.28098999,507,0,0.28098999,390,52.14130435,0,,,,,
43.66304348,65.49456522,65.49456522,0.278389886,507,0,0.278389886,390,65.49456522,0,,,,,
35.60869565,53.41304348,53.41304348,0.275416017,507,0,0.275416017,390,53.41304348,0,,,,,
25.43478261,38.15217391,38.15217391,0.372247999,507,0,0.372247999,390,38.15217391,0,,,,,
39.42391304,59.13586957,59.13586957,0.484556686,507,0,0.484556686,390,59.13586957,0,,,,,
53.41304348,80.11956522,80.11956522,0.479196948,507,0,0.479196948,390,80.11956522,0,,,,,
51.7173913,77.57608696,77.57608696,0.477440649,507,0,0.477440649,390,77.57608696,0,,,,,
48.32608696,72.48913043,72.48913043,0.474563953,507,0,0.474563953,390,72.48913043,0,,,,,
34.33695652,51.50543478,51.50543478,0.471868944,507,0,0.471868944,390,51.50543478,0,,,,,
42.39130435,63.58695652,63.58695652,0.465782461,507,0,0.465782461,390,63.58695652,0,,,,,
36.0326087,54.04891304,54.04891304,0.461997335,507,0,0.461997335,390,54.04891304,0,,,,,
14.83695652,22.25543478,22.25543478,0.458030523,507,0,0.458030523,390,22.25543478,0,,,,,
30.09782609,45.14673913,45.14673913,0.456243944,507,0,0.456243944,390,45.14673913,0,,,,,
26.2826087,39.42391304,39.42391304,0.453670058,507,0,0.453670058,390,39.42391304,0,,,,,
23.31521739,34.97282609,34.97282609,0.450702519,507,0,0.450702519,390,34.97282609,0,,,,,
22.04347826,33.06521739,33.06521739,0.448340601,507,0,0.448340601,390,33.06521739,0,,,,,
12.7173913,19.07608696,19.07608696,0.446432897,507,0,0.446432897,390,19.07608696,0,,,,,
12.7173913,19.07608696,19.07608696,0.44410126,507,0,0.44410126,390,19.07608696,0,,,,,
6.782608696,10.17391304,10.17391304,0.441133721,507,0,0.441133721,390,10.17391304,0,,,,,
17.80434783,26.70652174,26.70652174,0.440104167,507,0,0.440104167,390,26.70652174,0,,,,,
11.44565217,17.16847826,17.16847826,0.437984496,507,0,0.437984496,390,17.16847826,0,,,,,
10.17391304,15.26086957,15.26086957,0.435773983,507,0,0.435773983,390,15.26086957,0,,,,,
14.83695652,22.25543478,22.25543478,0.435016957,507,0,0.435016957,390,22.25543478,0,,,,,
19.5,29.25,29.25,0.434653585,507,0,0.434653585,390,29.25,0,,,,,
22.4673913,33.70108696,33.70108696,0.43389656,507,0,0.43389656,390,33.70108696,0,,,,,
14.41304348,21.61956522,21.61956522,0.431352955,507,0,0.431352955,390,21.61956522,0,,,,,
13.14130435,19.71195652,19.71195652,0.428900194,507,0,0.428900194,390,19.71195652,0,,,,,
21.19565217,31.79347826,31.79347826,0.424539729,507,0,0.424539729,390,31.79347826,0,,,,,
47.05434783,70.58152174,70.58152174,0.421965843,507,0,0.421965843,390,70.58152174,0,,,,,
27.55434783,41.33152174,41.33152174,0.417423692,507,0,0.417423692,390,41.33152174,0,,,,,
36.45652174,54.68478261,54.68478261,0.410549903,507,0,0.410549903,390,54.68478261,0,,,,,
40.69565217,61.04347826,61.04347826,0.403918362,507,0,0.403918362,390,61.04347826,0,,,,,
61.04347826,91.56521739,91.56521739,0.404009205,507,0,0.404009205,390,91.56521739,0,,,,,
69.94565217,104.9184783,104.9184783,0.406583091,507,0,0.406583091,390,104.9184783,0,,,,,
53.41304348,80.11956522,80.11956522,0.407218992,507,0,0.407218992,390,80.11956522,0,,,,,
43.66304348,65.49456522,65.49456522,0.405462694,507,0,0.405462694,390,65.49456522,0,,,,,
40.27173913,60.4076087,60.4076087,0.402525436,507,0,0.402525436,390,60.4076087,0,,,,,
38.15217391,57.22826087,57.22826087,0.400405766,507,0,0.400405766,390,57.22826087,0,,,,,
24.16304348,36.24456522,36.24456522,0.395954457,507,0,0.395954457,390,36.24456522,0,,,,,
28.82608696,43.23913043,43.23913043,0.389867975,507,0,0.389867975,390,43.23913043,0,,,,,
42.39130435,63.58695652,63.58695652,0.384447674,507,0,0.384447674,390,63.58695652,0,,,,,
55.10869565,82.66304348,82.66304348,0.378542878,507,0,0.378542878,390,82.66304348,0,,,,,
75.0326087,112.548913,112.548913,0.395320513,507,0,0.395320513,390,112.548913,0,,,,,
63.16304348,94.74456522,94.74456522,0.390352564,507,0,0.390352564,390,94.74456522,0,,,,,
47.05434783,70.58152174,70.58152174,0.384487179,507,0,0.384487179,390,70.58152174,0,,,,,
61.89130435,92.83695652,92.83695652,0.428898084,507,0,0.428898084,390,92.83695652,0,,,,,
63.16304348,94.74456522,94.74456522,0.424905633,507,0,0.424905633,390,94.74456522,0,,,,,
60.19565217,90.29347826,90.29347826,0.420913182,507,0,0.420913182,390,90.29347826,0,,,,,
69.94565217,104.9184783,104.9184783,0.417646632,507,0,0.417646632,390,104.9184783,0,,,,,
53.41304348,80.11956522,80.11956522,0.412274971,507,0,0.412274971,390,80.11956522,0,,,,,
50.02173913,75.0326087,75.0326087,0.40741144,507,0,0.40741144,390,75.0326087,0,,,,,
47.90217391,71.85326087,71.85326087,0.402801974,507,0,0.402801974,390,71.85326087,0,,,,,
41.9673913,62.95108696,62.95108696,0.398119919,507,0,0.398119919,390,62.95108696,0,,,,,
42.39130435,63.58695652,63.58695652,0.394018583,507,0,0.394018583,390,63.58695652,0,,,,,
